label,frequency,female,male,female%,male%,max_list_length,min_list_length,mean_list_length
television_score,2,0.0,2.0,0.0,1.0,1.0,1.0,1.0
sadcore,2,1.0,1.0,0.5,0.5,6.0,4.0,5.0
symphonic,2,0.0,2.0,0.0,1.0,4.0,3.0,3.5
electro_swing,2,1.0,1.0,0.5,0.5,7.0,2.0,4.5
minimal_wave,2,1.0,1.0,0.5,0.5,3.0,3.0,3.0
barbershop,2,0.0,2.0,0.0,1.0,3.0,2.0,2.5
musical_pop,2,1.0,1.0,0.5,0.5,5.0,5.0,5.0
russian_chanson,2,0.0,2.0,0.0,1.0,1.0,1.0,1.0
contemporary_jazz,2,0.0,2.0,0.0,1.0,5.0,4.0,4.5
tropical_house,2,0.0,2.0,0.0,1.0,4.0,3.0,3.5
cuban_rumba,2,1.0,1.0,0.5,0.5,6.0,6.0,6.0
contemporary_pop,2,2.0,0.0,1.0,0.0,2.0,2.0,2.0
avant_funk,2,0.0,2.0,0.0,1.0,5.0,4.0,4.5
guaguancó,2,0.0,2.0,0.0,1.0,6.0,5.0,5.5
atonal,2,0.0,2.0,0.0,1.0,4.0,1.0,2.5
standards,2,1.0,1.0,0.5,0.5,5.0,2.0,3.5
new_prog,2,0.0,2.0,0.0,1.0,8.0,6.0,7.0
chopper,2,0.0,2.0,0.0,1.0,4.0,2.0,3.0
popular_song,2,1.0,1.0,0.5,0.5,5.0,1.0,3.0
reggae_pop,2,1.0,1.0,0.5,0.5,5.0,2.0,3.5
progressive_country,2,0.0,2.0,0.0,1.0,10.0,3.0,6.5
korean_hip_hop,2,0.0,2.0,0.0,1.0,2.0,1.0,1.5
urban_folk,2,1.0,1.0,0.5,0.5,2.0,1.0,1.5
irish,2,1.0,1.0,0.5,0.5,5.0,1.0,3.0
urban_gospel,2,1.0,1.0,0.5,0.5,6.0,5.0,5.5
punjabi,2,0.0,2.0,0.0,1.0,7.0,3.0,5.0
spanish_guitar,2,0.0,2.0,0.0,1.0,5.0,3.0,4.0
northwest_hip_hop,2,0.0,2.0,0.0,1.0,2.0,2.0,2.0
tech_house,2,2.0,0.0,1.0,0.0,4.0,4.0,4.0
ac,2,1.0,1.0,0.5,0.5,8.0,3.0,5.5
yodeling,2,1.0,1.0,0.5,0.5,4.0,2.0,3.0
latin_soul,2,1.0,1.0,0.5,0.5,5.0,4.0,4.5
sleaze_rock,2,1.0,1.0,0.5,0.5,8.0,3.0,5.5
anison,2,2.0,0.0,1.0,0.0,3.0,2.0,2.5
native_american,2,1.0,1.0,0.5,0.5,5.0,2.0,3.5
concert,2,1.0,1.0,0.5,0.5,2.0,2.0,2.0
third_stream,2,0.0,2.0,0.0,1.0,45.0,4.0,24.5
comedy_rap,2,0.0,2.0,0.0,1.0,3.0,3.0,3.0
asian_fusion,2,0.0,2.0,0.0,1.0,3.0,2.0,2.5
latin_american,2,0.0,2.0,0.0,1.0,2.0,1.0,1.5
son_montuno,2,0.0,2.0,0.0,1.0,5.0,4.0,4.5
holiday,2,1.0,1.0,0.5,0.5,5.0,2.0,3.5
roots_revival,2,1.0,1.0,0.5,0.5,3.0,2.0,2.5
geek_rock,2,0.0,2.0,0.0,1.0,6.0,3.0,4.5
country_punk,2,0.0,2.0,0.0,1.0,4.0,2.0,3.0
rhythm__and__grime,2,2.0,0.0,1.0,0.0,5.0,2.0,3.5
post_industrial,2,1.0,1.0,0.5,0.5,5.0,2.0,3.5
bubblegum,2,1.0,1.0,0.5,0.5,3.0,3.0,3.0
digital_hardcore,2,0.0,2.0,0.0,1.0,15.0,4.0,9.5
vallenato,2,0.0,2.0,0.0,1.0,9.0,1.0,5.0
twee_pop,2,0.0,2.0,0.0,1.0,73.0,5.0,39.0
nueva_trova,2,0.0,2.0,0.0,1.0,4.0,1.0,2.5
filin,2,0.0,2.0,0.0,1.0,4.0,2.0,3.0
krautrock,2,0.0,2.0,0.0,1.0,5.0,2.0,3.5
rave,2,1.0,1.0,0.5,0.5,4.0,4.0,4.0
impressions,2,0.0,2.0,0.0,1.0,5.0,1.0,3.0
rumba,2,1.0,1.0,0.5,0.5,9.0,5.0,7.0
post_progressive,2,0.0,2.0,0.0,1.0,7.0,6.0,6.5
rock_soul,2,1.0,1.0,0.5,0.5,5.0,2.0,3.5
various,2,2.0,0.0,1.0,0.0,1.0,1.0,1.0
bhajan,2,2.0,0.0,1.0,0.0,5.0,3.0,4.0
afro_pop,2,0.0,2.0,0.0,1.0,4.0,1.0,2.5
classic_pop,2,0.0,2.0,0.0,1.0,9.0,3.0,6.0
yiddish,2,1.0,1.0,0.5,0.5,8.0,5.0,6.5
popera,2,0.0,2.0,0.0,1.0,4.0,4.0,4.0
drone_doom,2,0.0,2.0,0.0,1.0,7.0,3.0,5.0
new_rave,2,2.0,0.0,1.0,0.0,4.0,4.0,4.0
greek,2,2.0,0.0,1.0,0.0,9.0,4.0,6.5
brown_eyed_soul,2,1.0,1.0,0.5,0.5,7.0,5.0,6.0
tropicália,2,1.0,1.0,0.5,0.5,4.0,4.0,4.0
2_step,2,2.0,0.0,1.0,0.0,5.0,2.0,3.5
vocal_trance,2,2.0,0.0,1.0,0.0,5.0,4.0,4.5
neotraditional,2,0.0,2.0,0.0,1.0,2.0,2.0,2.0
poetry,2,0.0,2.0,0.0,1.0,8.0,5.0,6.5
meditation,2,1.0,1.0,0.5,0.5,4.0,3.0,3.5
christian_ac,2,2.0,0.0,1.0,0.0,3.0,3.0,3.0
corrido,2,0.0,2.0,0.0,1.0,12.0,4.0,8.0
christian_rap,2,1.0,1.0,0.5,0.5,2.0,2.0,2.0
african_american,2,1.0,1.0,0.5,0.5,7.0,3.0,5.0
indigenous,2,0.0,2.0,0.0,1.0,2.0,2.0,2.0
loop,2,0.0,2.0,0.0,1.0,8.0,8.0,8.0
ebm,2,1.0,1.0,0.5,0.5,7.0,4.0,5.5
country_soul,2,1.0,1.0,0.5,0.5,6.0,3.0,4.5
african,2,0.0,2.0,0.0,1.0,8.0,6.0,7.0
synth_punk,2,1.0,1.0,0.5,0.5,10.0,7.0,8.5
funktronica,2,0.0,2.0,0.0,1.0,6.0,3.0,4.5
maritime,2,0.0,2.0,0.0,1.0,2.0,2.0,2.0
midwest_hip_hop,2,0.0,2.0,0.0,1.0,4.0,3.0,3.5
australian_country,2,1.0,1.0,0.5,0.5,1.0,1.0,1.0
modal_jazz,2,1.0,1.0,0.5,0.5,45.0,5.0,25.0
hamd,2,0.0,2.0,0.0,1.0,5.0,4.0,4.5
glo_fi,2,0.0,2.0,0.0,1.0,6.0,2.0,4.0
neue_deutsche_welle,2,1.0,1.0,0.5,0.5,6.0,1.0,3.5
cringe_comedy,2,0.0,2.0,0.0,1.0,8.0,6.0,7.0
vocalist,2,0.0,2.0,0.0,1.0,4.0,1.0,2.5
european_art,2,0.0,2.0,0.0,1.0,2.0,2.0,2.0
patriotic,2,0.0,2.0,0.0,1.0,3.0,3.0,3.0
fingerstyle,2,0.0,2.0,0.0,1.0,7.0,6.0,6.5
synthwave,2,0.0,2.0,0.0,1.0,6.0,5.0,5.5
merseybeat,2,0.0,2.0,0.0,1.0,4.0,3.0,3.5
pacific_northwest_hip_hop,2,0.0,2.0,0.0,1.0,3.0,3.0,3.0
country_gospel,2,1.0,1.0,0.5,0.5,3.0,1.0,2.0
west_coast_rap,2,0.0,2.0,0.0,1.0,2.0,2.0,2.0
protest_song,2,0.0,2.0,0.0,1.0,5.0,4.0,4.5
talking_blues,2,0.0,2.0,0.0,1.0,6.0,4.0,5.0
contemporary_jewish_religious,2,0.0,2.0,0.0,1.0,3.0,1.0,2.0
variety,2,1.0,1.0,0.5,0.5,3.0,2.0,2.5
snap,2,0.0,2.0,0.0,1.0,3.0,3.0,3.0
new_orleans_jazz,2,0.0,2.0,0.0,1.0,9.0,4.0,6.5
new_orleans,2,0.0,2.0,0.0,1.0,3.0,2.0,2.5
orchestral_pop,2,0.0,2.0,0.0,1.0,73.0,3.0,38.0
jug_band,2,0.0,2.0,0.0,1.0,4.0,2.0,3.0
vispop,2,2.0,0.0,1.0,0.0,2.0,1.0,1.5
canción,2,0.0,2.0,0.0,1.0,5.0,5.0,5.0
madchester,2,0.0,2.0,0.0,1.0,6.0,4.0,5.0
hillbilly,2,0.0,2.0,0.0,1.0,5.0,3.0,4.0
freestyle_rap,2,0.0,2.0,0.0,1.0,3.0,3.0,3.0
expressionism,2,0.0,2.0,0.0,1.0,5.0,3.0,4.0
french_house,2,0.0,2.0,0.0,1.0,5.0,1.0,3.0
indie_electronic,2,1.0,1.0,0.5,0.5,5.0,3.0,4.0
murga,2,0.0,2.0,0.0,1.0,4.0,3.0,3.5
trop_rock,2,0.0,2.0,0.0,1.0,8.0,5.0,6.5
forró,2,0.0,2.0,0.0,1.0,11.0,6.0,8.5
ethno_jazz,2,0.0,2.0,0.0,1.0,5.0,3.0,4.0
kuduro,2,0.0,2.0,0.0,1.0,7.0,3.0,5.0
indian_pop,2,0.0,2.0,0.0,1.0,4.0,2.0,3.0
british_rock_and_roll,2,0.0,2.0,0.0,1.0,4.0,3.0,3.5
swing_revival,2,0.0,2.0,0.0,1.0,8.0,4.0,6.0
post_dubstep,2,1.0,1.0,0.5,0.5,5.0,3.0,4.0
brill_building,2,0.0,2.0,0.0,1.0,2.0,2.0,2.0
goth,2,1.0,1.0,0.5,0.5,15.0,2.0,8.5
guitarist,2,0.0,2.0,0.0,1.0,4.0,4.0,4.0
celtic_metal,2,1.0,1.0,0.5,0.5,8.0,3.0,5.5
underground_rock,2,0.0,2.0,0.0,1.0,3.0,3.0,3.0
bounce,2,0.0,2.0,0.0,1.0,2.0,1.0,1.5
alternative_jazz,2,0.0,2.0,0.0,1.0,2.0,2.0,2.0
wagnerian_rock,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
soul_dance,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
show_tuness_jazz,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
hardrock,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
big_room_house,1,0.0,1.0,0.0,1.0,9.0,9.0,9.0
catalan,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
porro,1,0.0,1.0,0.0,1.0,9.0,9.0,9.0
bass_guitar,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
acoustic_guitar,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
frat_rock,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
manguebeat,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
english_beat,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
turntablism,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
punk_cabaret,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
nuevo_flamenco,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
salsa_romántica,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
canción_ranchera,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
future_garage,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
melodic_dubstep,1,1.0,0.0,1.0,0.0,10.0,10.0,10.0
popcore,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
classical_pop,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
celtic_pop,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
baião,1,0.0,1.0,0.0,1.0,11.0,11.0,11.0
downbeat,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
choro,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
era,1,0.0,1.0,0.0,1.0,10.0,10.0,10.0
indo_jazz,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
vocal_group,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
crunkcore,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
psycho_blues,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
baltimiddle_of_the_roade_club,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
jazz_mugham,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
jazz_soul,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
alternative_classic,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
jazz_classical,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
east_bay_grease,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
gregorian_chant,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
comedy_song,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
retro,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
electric_violin,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
swing_jazz,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
tuvan_throat_singing,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
baroque,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
ethno_jass,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
anti_genre,1,0.0,1.0,0.0,1.0,11.0,11.0,11.0
future_house,1,0.0,1.0,0.0,1.0,9.0,9.0,9.0
psychedelic_metal,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
revival,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
country_folk_rock,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
mexican_pop,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
french_canadian,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
puerto_rican_folk,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
record_producer,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
lyrical_pop,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
sufi_rock,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
industrial_tinged_alternative_folk,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
synth,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
blues_jazz,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
rock_standards,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
christian_new_age,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
mantra,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
folk_noir,1,1.0,0.0,1.0,0.0,9.0,9.0,9.0
moody,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
polynesian,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
rock_and_roll_revival,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
m_base,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
chilean,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
israeli,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
observational,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
caribbean_calypso,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
dirty_south,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
nursery_rhymes,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
grupero,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
illbient,1,0.0,1.0,0.0,1.0,15.0,15.0,15.0
japanese_pop,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
jungle,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
second_line,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
breakstep,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
religious,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
gothabilly,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
sympho_rock,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
whiskey,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
storytelling,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
piano_pop,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
third_space,1,0.0,1.0,0.0,1.0,12.0,12.0,12.0
waltz,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
improvisation,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
harp,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
ethno_rock,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
minimal,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
blues_soul,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
chanson_française,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
spoken_word_comedy,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
trailer,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
miami_bass,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
asian_underground,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
casiocore,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
close_harmony,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
ladino,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
crust_punk,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
khyal,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
grand_opera,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
harmonica_blues,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
latin_house,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
ameritopia,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
groove_rock,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
ska_core,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
candombe,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
euro_house,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
scrumpy_and_western,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
cello_rock,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
jazz_gospel,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
bluegrass_pop,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
spaghetti_country,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
harmolodics,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
disco_punk,1,0.0,1.0,0.0,1.0,9.0,9.0,9.0
literary_realism,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
trance_pop,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
melodic_metal,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
pop_blues,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
the_motown,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
wonky_pop,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
trap_metal,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
international,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
halloween,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
comic_opera,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
future_funk,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
glam,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
bassline,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
underground_rap,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
cinematic,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
mainstream,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
doomsday_metal,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
afro_celtic,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
op,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
elevator,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
farce,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
experimental_electronic,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
progressive_jazz,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
traditional_blues,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
lo_fi_rap,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
sami,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
future_pop,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
jazz_standards,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
turkish,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
hip_pop,1,1.0,0.0,1.0,0.0,8.0,8.0,8.0
harmony_pop,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
acoustic_progressive_rock,1,1.0,0.0,1.0,0.0,9.0,9.0,9.0
tapping,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
theme,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
naat,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
hawaiianan_falsetto,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
pop_rock_electro,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
quebec_folk,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
cha_cha_cha,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
champeta,1,0.0,1.0,0.0,1.0,9.0,9.0,9.0
surreal_humor,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
chanson_réaliste,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
payada,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
zumba,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
incidental,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
cedm,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
art_metal,1,1.0,0.0,1.0,0.0,8.0,8.0,8.0
visual_kei,1,0.0,1.0,0.0,1.0,9.0,9.0,9.0
irish_soul,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
riot_folk,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
process,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
arabic,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
mashup,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
argentine_folk,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
conjunto,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
bluegrass_gospel,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
congolese_rumba,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
nueva_ola,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
surf_punk,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
louisiana_folk,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
soukous,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
j_rock,1,0.0,1.0,0.0,1.0,9.0,9.0,9.0
synthrock,1,0.0,1.0,0.0,1.0,10.0,10.0,10.0
social_commentary,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
symphony,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
palingsound,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
canadiana,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
conga,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
street_artist,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
cymraeg,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
latin_alternative,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
rock_celtic_blues,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
mento,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
funky_house,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
acoustic_folk,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
west_end,1,1.0,0.0,1.0,0.0,3.0,3.0,3.0
kansas_city_jazz,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
psychedelic_trance,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
persian_pop,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
documentary,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
beat_poetry,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
r_and_bang,1,0.0,1.0,0.0,1.0,8.0,8.0,8.0
ethnic,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
neo_bop_jazz,1,0.0,1.0,0.0,1.0,45.0,45.0,45.0
swedish_folk,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
blackgaze,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
political,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
creole,1,0.0,1.0,0.0,1.0,12.0,12.0,12.0
sound_collage,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
german_hip_hop,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
karaoke,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
nazrul_geeti,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
new,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
santería,1,0.0,1.0,0.0,1.0,6.0,6.0,6.0
sound_art,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
kanto,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
new_age_instrumental,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
football_chant,1,0.0,1.0,0.0,1.0,73.0,73.0,73.0
acoustic_pop,1,1.0,0.0,1.0,0.0,6.0,6.0,6.0
indie_dance,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
torch_song,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
white_power,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
club_dance,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
sitcom,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
sufi,1,1.0,0.0,1.0,0.0,8.0,8.0,8.0
electronic_experimental,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
country_swing,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
art_song,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
microtonal,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
electro_folk,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
st_louis_blues,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
opera__and__musical,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
progressive_alterenative,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
intuitive_folk,1,1.0,0.0,1.0,0.0,4.0,4.0,4.0
drone_rock,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
chacarera,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
afro_cuban,1,1.0,0.0,1.0,0.0,8.0,8.0,8.0
just_intonation,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
roots_soul,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
hawaiian,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
avant_garde_progressive_rock,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
classical_hindi,1,0.0,1.0,0.0,1.0,7.0,7.0,7.0
jewish_liturgy,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
nerdcore_hip_hop,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
avant_garde_rap,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
urban_blues,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
pop_gospel,1,1.0,0.0,1.0,0.0,5.0,5.0,5.0
christian_ska,1,0.0,1.0,0.0,1.0,3.0,3.0,3.0
british,1,1.0,0.0,1.0,0.0,2.0,2.0,2.0
hauntology,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
pop_country,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0
industrial_country,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
swing_dixieland,1,0.0,1.0,0.0,1.0,2.0,2.0,2.0
french_popular,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
active_rock,1,0.0,1.0,0.0,1.0,5.0,5.0,5.0
rock_country,1,0.0,1.0,0.0,1.0,4.0,4.0,4.0
