,artist_uri,related_uri,cluster
32,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:22tLvDOcLTCcVKv20vGnLz,2
33,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:299JuCsS20My9Z1gqPtVvo,2
34,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2i6bcolPwEMLMzxENePoWp,2
35,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2tyXv0OQR1akxN75vm2AmT,2
36,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2xRp7yckEtohnwdRqOyzIc,2
37,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2GEkmaUHZEvNf95T94Qfej,2
38,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:386ed3aZcVTQnSsEu8wl67,2
39,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:3cINb7MKI08sw4R5Zi8L6j,2
40,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0czM0k1TPDdFhe1iR5Wo6A,2
41,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0kYQCl9jrY3P7JSjoeU6oU,2
42,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0Dqs3WdpNEF67fF59Zpovx,2
43,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,2
44,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0OGCuWQHe05y0vKglsFrmk,2
45,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0TbIdTQ2OjyjrBk9QqKluO,2
46,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0Up1wuU5FXNptLDobfTe3B,2
47,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0WY5LVrfgYGK20ZZMjpda5,2
48,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:12RFLbQm8E3ESg1fBGeWp1,2
49,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:1tmdHpFy6GGUy51JkvCkbz,2
50,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:1tzBn4W2gc1Nl5YHYODMsq,2
51,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:22tLvDOcLTCcVKv20vGnLz,2
52,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:299JuCsS20My9Z1gqPtVvo,2
53,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2i6bcolPwEMLMzxENePoWp,2
54,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2tyXv0OQR1akxN75vm2AmT,2
55,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2xRp7yckEtohnwdRqOyzIc,2
56,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:2GEkmaUHZEvNf95T94Qfej,2
57,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:386ed3aZcVTQnSsEu8wl67,2
58,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:3cINb7MKI08sw4R5Zi8L6j,2
59,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:3o8pPcTez1LzD8Sypc1mO0,2
60,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:6TIzhGdCEWvUmD2AcfkqxV,2
61,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,2
62,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0czM0k1TPDdFhe1iR5Wo6A,2
63,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0kYQCl9jrY3P7JSjoeU6oU,2
