,artist_uri,related_uri,cluster
31,spotify:artist:69iAgshqYUmf7UOTwbTAfT,spotify:artist:7iJuHcQs5dgGvxqAELDZ0M,2
32,spotify:artist:69iAgshqYUmf7UOTwbTAfT,spotify:artist:7q3vuFMqQKUWBHoCaXbJnH,2
33,spotify:artist:69iAgshqYUmf7UOTwbTAfT,spotify:artist:161Qw7DeYgutzAWxx16fyi,2
34,spotify:artist:69iAgshqYUmf7UOTwbTAfT,spotify:artist:78Wmcq9IXlQ1NV6sXmtePk,2
35,spotify:artist:69iAgshqYUmf7UOTwbTAfT,spotify:artist:5Zluj4h3SeU2ebu8dbdkfx,2
36,spotify:artist:69iAgshqYUmf7UOTwbTAfT,spotify:artist:04TdKfIia5Obl4drssW4Ia,2
37,spotify:artist:69iAgshqYUmf7UOTwbTAfT,spotify:artist:6Vj1LgmU7clxEWE2fDa5ih,2
38,spotify:artist:69iAgshqYUmf7UOTwbTAfT,spotify:artist:0jWz5qk4BI3GnCig5T07dQ,2
39,spotify:artist:69iAgshqYUmf7UOTwbTAfT,spotify:artist:0prOKE3UxJypD5IqIGcYfn,2
40,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:14fFNXDIahQA7DBlWsKy0X,2
41,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:6ouhZ3V29vMiZzRDZZlrVp,2
42,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:0gx8hJwKuzxvvfdpJdMwlw,2
43,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:3XBXYPFDzX3cPTLbeWIW0T,2
44,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:2Rkg9zJgsBXdEe3wphnm4l,2
45,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:3T2RYVVlvB05Mu9dQQ1dhw,2
46,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:6XtJqZyPycC8vkd4ad5XMa,2
47,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:5aVqp2P80KdW9XCLEOqPzt,2
48,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:5rFogn0bp85wmDgvnHDMRY,2
49,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:72F4faTyMFSUF5rW6GX2VR,2
50,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:0nXInlWsHhoBVcH3UCYfbj,2
51,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:1ieFEBxZVmrYkccNLKa1kS,2
52,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:6oJ3X0zAaFfm5Dffcme2af,2
53,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:0y6lvahPg6VPOcj0QKj39H,2
54,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:15vlUxf1FQ6D1D2I9C1jQw,2
55,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:1vps6o6HWhC8XTA6bFKeKw,2
56,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:6kGHzdyOd5a8SSZxPkAIza,2
57,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:6qB9wBYpidxuG3oU5Q831X,2
58,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:73Wdsw0NO4UBEJKvBNvtPi,2
59,spotify:artist:3kFYJH5br9Jp8v3Kb5A4Y2,spotify:artist:7aiSslU7ICC7cVirTZsMPj,2
0,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:2oxmEjNo7UXIiZi7X7ovGq,3
1,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:2UU01zkZXNVpNux7wIBM8N,3
2,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:1yGXkI3DrirCcXv3uwJjGv,3
3,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:52FOkBVb83F2QduWKRqmhm,3
